business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.390369,
                  ""lng"": -71.140773
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.39170667989272,
                                  ""lng"": -71.13948227010728
                               },
                  ""southwest"": {
                                  ""lat"": 42.38900702010728,
                                  ""lng"": -71.14218192989271
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,"{
   ""open_now"": true
}","JSON3.Object[{
              ""height"": 468,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/116895697996658001393\"">McDonald&#39;s</a>""
                        ],
     ""photo_reference"": ""AfLeUgNc6B5l1qgHS0Y9m7LgqolgE9uABOz9BJo1NOBdfEBvo9Gu8K1qbwhRFup32qN0HyKUC9yQaZJkI_LKgmaldDXygItRd_yufomMBelq4rrTyrt1TsshhGQQDjIq2_bjZoNE36d3zZHLXP6b4JpnYmlPIC9srb6bsnnDw4IoeWD37XmP"",
               ""width"": 432
}]",ChIJbak5QAl344kRl2lRR1okFuY,"{
   ""compound_code"": ""9VR5+4M Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VR5+4M""
}",1,3.4,ChIJbak5QAl344kRl2lRR1okFuY,GOOGLE,"[""cafe"", ""restaurant"", ""point_of_interest"", ""store"", ""food"", ""establishment""]",741,"186 Alewife Brook Pkwy, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3885656,
                  ""lng"": -71.142263
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.38990517989272,
                                  ""lng"": -71.14099557010726
                               },
                  ""southwest"": {
                                  ""lat"": 42.38720552010728,
                                  ""lng"": -71.14369522989271
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Freepoint Kitchen and Cocktails,"{
   ""open_now"": true
}","JSON3.Object[{
              ""height"": 4480,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/106437033287993733372\"">A Google User</a>""
                        ],
     ""photo_reference"": ""AfLeUgORQK_uJw74v2C46e34iIdZEZ80vQp1ZlUf7vOxS48xWbeVK6ITz5_xra8gdj0F9nU5HPz4Shux_yVg9rwehjYPTLClPDxEX9cDMr_aXd1H2fB7XiriyypiQArfVvJKbRAKVFd3DLJQ3Fu0CiQzjfyDMUUmUYWsyaF_Ad4yWQ43LIXU"",
               ""width"": 6720
}]",ChIJH-EFUgp344kR6-Q1YKVCmSs,"{
   ""compound_code"": ""9VQ5+C4 Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VQ5+C4""
}",2,4.1,ChIJH-EFUgp344kR6-Q1YKVCmSs,GOOGLE,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",14,"220 Alewife Brook Pkwy, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3913974,
                  ""lng"": -71.1389298
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.39274257989273,
                                  ""lng"": -71.13756827010728
                               },
                  ""southwest"": {
                                  ""lat"": 42.39004292010728,
                                  ""lng"": -71.14026792989273
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Fresh Pond Beer Garden,"{
   ""open_now"": true
}","JSON3.Object[{
              ""height"": 9000,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/106436617804034710855\"">Yaminette</a>""
                        ],
     ""photo_reference"": ""AfLeUgP6-LUoyjNGRreAujAbTfkdB2ua8UpyUMieGjvgC6Xh3e46Wp4-aeDfXK7mbs7xautZMH-6nOby4j7SKvh6Zc8jcOx7PtfJsHF_TGpNxqz9Itv7JlzoIqoyW2rjft4OF8tmaU_Yq7CUds66pemNFERV99o_2j3Kuzn0YzhxBD51MQqs"",
               ""width"": 12000
}]",ChIJoYAvAyV344kRVowNQGkZMdE,"{
   ""compound_code"": ""9VR6+HC Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VR6+HC""
}",,4.9,ChIJoYAvAyV344kRVowNQGkZMdE,GOOGLE,"[""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",17,"168 Alewife Brook Pkwy, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3900558,
                  ""lng"": -71.1428269
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.39139577989272,
                                  ""lng"": -71.14147887010728
                               },
                  ""southwest"": {
                                  ""lat"": 42.38869612010728,
                                  ""lng"": -71.14417852989273
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bon Me,"{
   ""open_now"": false
}","JSON3.Object[{
              ""height"": 2912,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/115534107671041812684\"">Bon Me</a>""
                        ],
     ""photo_reference"": ""AfLeUgOfwpB_yHurfcS9WWrHDbFZ5jdtCFFK0Or2pFbqEfoDuX1TU7qSH0vD6JHeihf_HKVmKqAm5vRPLM17DRM_9byIACCDrZqBXu7d65BCBS9Nj3EOnQXThq4PElqPDpVbytZQSEVuKZmDf8APlHZEnhzM1vylp_DgkgZTY6-zPhBB3S6A"",
               ""width"": 5184
}]",ChIJGesKTgp344kRne2SP6ErJvs,"{
   ""compound_code"": ""9VR4+2R Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VR4+2R""
}",1,4.4,ChIJGesKTgp344kRne2SP6ErJvs,GOOGLE,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",381,"201 Alewife Brook Pkwy, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3880145,
                  ""lng"": -71.1423891
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.38939122989272,
                                  ""lng"": -71.14112122010728
                               },
                  ""southwest"": {
                                  ""lat"": 42.38669157010728,
                                  ""lng"": -71.14382087989273
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ma Magoo's,"{
   ""open_now"": false
}","JSON3.Object[{
              ""height"": 2160,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/112767308496341287245\"">MILO</a>""
                        ],
     ""photo_reference"": ""AfLeUgPkGzL26t6O-R9DReyZEgbYacKwUvWPZ40n3syrpQsJFluMt7O31vAdEf43-hm3guZv7ccjvPpc9g30kpk-8-qDqfhFUuTqrH6RElF5GFgjX67W3EwHFsxGObGnaG0oBk2PfdPEBNT0gBEvBBbqeOeaz60OWA228wR1r2yyOyWWDiJV"",
               ""width"": 3840
}]",ChIJfcHz9wp344kRQzR6BEoJez4,"{
   ""compound_code"": ""9VQ5+62 Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VQ5+62""
}",1,4.5,ChIJfcHz9wp344kRQzR6BEoJez4,GOOGLE,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",859,"6 Concord Ln, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3937391,
                  ""lng"": -71.1411846
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.39508977989272,
                                  ""lng"": -71.13996067010729
                               },
                  ""southwest"": {
                                  ""lat"": 42.39239012010727,
                                  ""lng"": -71.14266032989273
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Summer Shack,"{
   ""open_now"": false
}","JSON3.Object[{
              ""height"": 3456,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/117814193070134150793\"">A Google User</a>""
                        ],
     ""photo_reference"": ""AfLeUgPUSTjLyfc0pLsMqFsEY1NKM_e9kL23rEzbdX8nPIE6iCM-O1aS9nddTYSuGNIi-nAuWUY-WS83bLZsMkVOwimBGdZq0Hxjvx3Q2XwyeSruO3bMIPbrflUY8LmNuBsJTP9y2r6LFIH_p7-DwMEjmfZxvKw7xXp6_xanh_lke7sk5F8j"",
               ""width"": 5184
}]",ChIJVZhsIwZ344kRi4CYzKl7aEE,"{
   ""compound_code"": ""9VV5+FG Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VV5+FG""
}",2,4.3,ChIJVZhsIwZ344kRi4CYzKl7aEE,GOOGLE,"[""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",1708,"149 Alewife Brook Pkwy, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3950478,
                  ""lng"": -71.14585319999999
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.39629467989272,
                                  ""lng"": -71.14448197010728
                               },
                  ""southwest"": {
                                  ""lat"": 42.39359502010728,
                                  ""lng"": -71.14718162989273
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Revival Cafe+Kitchen,"{
   ""open_now"": false
}","JSON3.Object[{
              ""height"": 3024,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/116774006363996413939\"">Belle T</a>""
                        ],
     ""photo_reference"": ""AfLeUgNuLcYI8h0-t88qjPYZGdSwZsB0pmk_CXTp9SSI9N-mUQ8YdanolPPhaeYE-JuIHP0SKDt4Y2CE1PrPrnkeCG_EkVga5bexPAccw6loMcIaK_TRzgnfYC-7M0xHhwvEXb3P8JNzwysCOdYI3bGJym-ZPMLucTBJPnHwH_DIso7uPCjX"",
               ""width"": 4032
}]",ChIJHV-rzk1344kRNirPTH72B6U,"{
   ""compound_code"": ""9VW3+2M Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VW3+2M""
}",,4.6,ChIJHV-rzk1344kRNirPTH72B6U,GOOGLE,"[""cafe"", ""restaurant"", ""point_of_interest"", ""store"", ""food"", ""establishment""]",272,"125 Cambridgepark Dr, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3892633,
                  ""lng"": -71.1434155
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.39067822989272,
                                  ""lng"": -71.14213692010728
                               },
                  ""southwest"": {
                                  ""lat"": 42.38797857010727,
                                  ""lng"": -71.14483657989273
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chipotle Mexican Grill,"{
   ""open_now"": true
}","JSON3.Object[{
              ""height"": 3456,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/111164052240905948462\"">SHAN</a>""
                        ],
     ""photo_reference"": ""AfLeUgPRmVjubFTNRjpAFM7z8SmnbH9UYJKgmOhOxw5mQPhLLvS2-cxN0s8QvZJMer3pWXHM6Ca4WkdAWrv1MuOQJ1AR3hl__VjODRWl-gIJeYsLo-hmnW27FcFMVXGQkeIOLWzH9G7Xztp0dTQLg2SiYZhyTghTmmAcDBTaBJwKmUxCQ4jL"",
               ""width"": 4608
}]",ChIJ71ekMAp344kRQiybXfOzZnM,"{
   ""compound_code"": ""9VQ4+PJ Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VQ4+PJ""
}",1,3.1,ChIJ71ekMAp344kRQiybXfOzZnM,GOOGLE,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",358,"227 Alewife Brook Pkwy Spc B5, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3891511,
                  ""lng"": -71.1435573
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.39055727989273,
                                  ""lng"": -71.14228197010728
                               },
                  ""southwest"": {
                                  ""lat"": 42.38785762010728,
                                  ""lng"": -71.14498162989273
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Genki Ya - Cambridge,"{
   ""open_now"": true
}","JSON3.Object[{
              ""height"": 2988,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/105612758108101657399\"">Juliet Norvig</a>""
                        ],
     ""photo_reference"": ""AfLeUgNbYq-wHVwRovSXQP7Cqmm6FZqJZPNnf53bWYm5pUjzhIqAO2Mn9kg78AyYo7W65x7NzOvfEb4uYgqoGfcyx0r_R10uTx73jgcB4OF1R2NglA-cDbSVX2nJuqjH1GSDmonpgHfpE1rkRLTcl01jCLJJE6FepbnMx0ETKfmAmzIxLPNJ"",
               ""width"": 5312
}]",ChIJB1WHNwp344kREFADpTm7fUk,"{
   ""compound_code"": ""9VQ4+MH Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VQ4+MH""
}",2,4.1,ChIJB1WHNwp344kREFADpTm7fUk,GOOGLE,"[""meal_delivery"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",267,"231 Alewife Brook Pkwy, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3878553,
                  ""lng"": -71.1404605
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.38930417989272,
                                  ""lng"": -71.13923097010728
                               },
                  ""southwest"": {
                                  ""lat"": 42.38660452010728,
                                  ""lng"": -71.14193062989273
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Lavash Bar & Grille,"{
   ""open_now"": true
}","JSON3.Object[{
              ""height"": 4000,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/106082012896181192677\"">hulya cinkilic</a>""
                        ],
     ""photo_reference"": ""AfLeUgP2JKuM6kLBF92KEqkM7ii_9MtGCgf4HTtgQOiDrm8HrkRFum9Rh5ZZ68ZyGPFSUi43bKlOM99xsvIqEN0Km3Y03X7UF5RZWXu3R89jyOYml7Mh-BVkDih0pUVygcZQwF8iiX2ni9pDy8YXWxn3CIzWnS4QY1j5nBmJIVkS-q7gNEN-"",
               ""width"": 3000
}]",ChIJlWnl1X9344kRwaGGFJ60eOo,"{
   ""compound_code"": ""9VQ5+4R Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VQ5+4R""
}",,4.7,ChIJlWnl1X9344kRwaGGFJ60eOo,GOOGLE,"[""bar"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",123,"26 New St, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3945252,
                  ""lng"": -71.1423674
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.39587912989272,
                                  ""lng"": -71.14126187010727
                               },
                  ""southwest"": {
                                  ""lat"": 42.39317947010728,
                                  ""lng"": -71.14396152989272
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Little Blue Bakery,"{
   ""open_now"": false
}","JSON3.Object[{
              ""height"": 2448,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/100884053580658885127\"">A Google User</a>""
                        ],
     ""photo_reference"": ""AfLeUgMGzISl4eMyddfX19zW_E4nm8RAKYHVqhoL3lW0tQix3KqCAaCfS85fKKo1kbqrDBFZcSUI8itz9ownbKSGVzX9di3aTYhSY8DPrld9-dEkWZZFB6kdJ8vhaG7rnzzxEXgxdhFGyMEiN68TBFhZVp89Us93_hgyQ0ID4Fn6ZH2vJe1d"",
               ""width"": 2448
}]",ChIJe8z0Jgh344kRKfs9gKDnjqw,"{
   ""compound_code"": ""9VV5+R3 Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VV5+R3""
}",,5,ChIJe8z0Jgh344kRKfs9gKDnjqw,GOOGLE,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",18,"30 Cambridgepark Dr, Cambridge"
OPERATIONAL,"{
   ""location"": {
                  ""lat"": 42.3884227,
                  ""lng"": -71.1323209
               },
   ""viewport"": {
                  ""northeast"": {
                                  ""lat"": 42.38974212989272,
                                  ""lng"": -71.13103562010727
                               },
                  ""southwest"": {
                                  ""lat"": 42.38704247010727,
                                  ""lng"": -71.13373527989272
                               }
               }
}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gran Gusto,"{
   ""open_now"": false
}","JSON3.Object[{
              ""height"": 3120,
   ""html_attributions"": [
                          ""<a href=\""https://maps.google.com/maps/contrib/105813662638139164262\"">Chi-Sun Chan</a>""
                        ],
     ""photo_reference"": ""AfLeUgPwCW3bAP1ClyHE93iFf_k1tjHQKA6eixSJPyccgy6hzS3HXVa5X0N6ZYJByRlwEd6QuXg4KbbstGoK6WVF8syqL8G2HmImKSYb6a1U8qZj4JK1N0w3Gzet_rr3IsA6XuXkUPVNwwhUqaBfFXNgTNSAe-iAV9a-Qm2Av86XACyQBIbI"",
               ""width"": 4160
}]",ChIJCdSzGhJ344kR4xEWzbz1fQc,"{
   ""compound_code"": ""9VQ9+93 Cambridge, Massachusetts"",
     ""global_code"": ""87JC9VQ9+93""
}",2,4.4,ChIJCdSzGhJ344kR4xEWzbz1fQc,GOOGLE,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",438,"90 Sherman St, Cambridge"
